Code_postal,Code_commune_INSEE,Nom_commune,Vent,Neige,Seisme
81340,81047,CADIX,2,A2,1
81340,81071,COURRIS,2,A2,1
81340,81264,ST MICHEL LABADIE,2,A2,1
81340,81019,ASSAC,2,A2,1
81340,81082,LE DOURN,2,A2,1
81340,81089,FAUSSERGUES,2,A2,1
81340,81094,FRAISSINES,2,A2,1
81340,81199,PADIES,2,A2,1
81340,81303,TREBAS,2,A2,1
81340,81122,LACAPELLE PINET,2,A2,1
81340,81308,VALENCE D ALBIGEOIS,2,A2,1
81350,81254,ST JEAN DE MARCEL,2,A2,1
81350,81072,CRESPIN,2,A2,1
81350,81073,CRESPINET,2,A2,1
81350,81285,SERENAC,2,A2,1
81350,81013,ANDOUQUE,2,A2,1
81350,81277,SAUSSENAC,2,A2,1
81350,81306,VALDERIES,2,A2,1
81350,81253,ST GREGOIRE,2,A2,1
81360,81182,MONTREDON LABESSONNIE,2,A2,1
81360,81017,ARIFAT,2,A2,1
81370,81271,ST SULPICE LA POINTE,1,A2,1
81380,81144,LESCURE D ALBIGEOIS,2,A2,1
81390,81215,PUYBEGON,1,A2,1
81390,81248,ST GAUZENS,1,A2,1
81390,81039,BRIATEXTE,1,A2,1
81400,81114,LABASTIDE GABAUSSE,2,A2,1
81400,81033,BLAYE LES MINES,2,A2,1
81400,81060,CARMAUX,2,A2,1
81400,81230,ROSIERES,2,A2,1
81400,81244,ST BENOIT DE CARMAUX,2,A2,1
81430,81096,LE FRAYSSE,2,A2,1
81430,81190,MOUZIEYS TEULET,2,A2,1
81430,81026,BELLEGARDE MARSAL,2,A2,1
81430,81317,VILLEFRANCHE D ALBIGEOIS,2,A2,1
81430,81010,AMBIALET,2,A2,1
81440,81250,ST GENEST DE CONTEST,2,A2,1
81440,81181,MONTPINIER,2,A2,1
81440,81207,PEYREGOUX,2,A2,1
81440,81216,PUYCALVEL,2,A2,1
81440,81311,VENES,2,A2,1
81440,81139,LAUTREC,2,A2,1
81440,81174,MONTDRAGON,2,A2,1
81440,81040,BROUSSE,2,A2,1
81440,81109,JONQUIERES,2,A2,1
81440,81258,ST JULIEN DU PUY,2,A2,1
81450,81101,LE GARRIC,2,A2,1
81470,81162,MAURENS SCOPONT,2,A2,1
81470,81205,PECHAUDIER,2,A2,1
81470,81001,AGUTS,2,A2,1
81470,81127,LACROISILLE,2,A2,1
81470,81189,MOUZENS,2,A2,1
81470,81214,PUECHOURSI,2,A2,1
81470,81050,CAMBON LES LAVAUR,2,A2,1
81470,81179,MONTGEY,2,A2,1
81470,81229,ROQUEVIDAL,2,A2,1
81470,81006,ALGANS,2,A2,1
81470,81076,CUQ TOULZA,2,A2,1
81490,81034,BOISSEZON,2,A2,1
81490,81196,NOAILHAC,2,A2,1
81490,81269,ST SALVY DE LA BALME,2,A2,1
81500,81126,LACOUGOTTE CADOUL,1,A2,1
81500,81140,LAVAUR,1,A2,1
81500,81261,ST LIEUX LES LAVAUR,1,A2,1
81500,81011,AMBRES,1,A2,1
81500,81022,BANNIERES,1,A2,1
81500,81116,LABASTIDE ST GEORGES,1,A2,1
81500,81236,ST AGNAN,1,A2,1
81500,81044,CABANES,1,A2,1
81500,81157,MARZENS,1,A2,1
81500,81173,MONTCABRIER,1,A2,1
81500,81213,PRATVIEL,1,A2,1
81500,81025,BELCASTEL,1,A2,1
81500,81102,GARRIGUES,1,A2,1
81500,81104,GIROUSSENS,1,A2,1
81500,81150,LUGAN,1,A2,1
81500,81298,TEULAT,1,A2,1
81500,81310,VEILHES,1,A2,1
81500,81092,FIAC,1,A2,1
81500,81159,MASSAC SERAN,1,A2,1
81500,81255,ST JEAN DE RIVES,1,A2,1
81500,81318,VILLENEUVE LES LAVAUR,1,A2,1
81500,81324,VIVIERS LES LAVAUR,1,A2,1
81530,81268,ST SALVI DE CARCAVES,2,A2,1
81530,81282,SENAUX,2,A2,1
81530,81314,VIANE,2,A2,1
81530,81085,ESCROUX,2,A2,1
81530,81103,GIJOUNET,2,A2,1
81530,81158,LE MASNAU MASSUGUIES,2,A2,1
81540,81288,SOREZE,2,C2,1
81540,81055,LES CAMMAZES,2,C2,1
81540,81049,CAHUZAC,2,C2,1
81540,81027,BELLESERRE,2,C2,1
81540,81083,DURFORT,2,C2,1
81570,81098,FREJEVILLE,2,A2,1
81570,81281,SEMALENS,2,A2,1
81570,81058,CARBES,2,A2,1
81570,81075,CUQ,2,A2,1
81570,81315,VIELMUR SUR AGOUT,2,A2,1
81580,81054,CAMBOUNET SUR LE SOR,2,A2,1
81580,81289,SOUAL,2,A2,1
81600,81038,BRENS,1,A2,1
81600,81020,AUSSAC,1,A2,1
81600,81294,TECOU,1,A2,1
81600,81041,BROZE,1,A2,1
81600,81046,CADALEN,1,A2,1
81600,81090,FENOLS,1,A2,1
81600,81171,MONTANS,1,A2,1
81600,81099,GAILLAC,1,A2,1
81600,81225,RIVIERES,1,A2,1
81600,81283,SENOUILLAC,1,A2,1
81630,81185,MONTVALEN,1,A2,1
81630,81272,ST URCISSE,1,A2,1
81630,81175,MONTDURAUSSE,1,A2,1
81630,81276,SALVAGNAC,1,A2,1
81630,81279,LA SAUZIERE ST JEAN,1,A2,1
81630,81024,BEAUVAIS SUR TESCOU,1,A2,1
81630,81178,MONTGAILLARD,1,A2,1
81630,81293,TAURIAC,1,A2,1
81640,81170,MONESTIES,2,A2,1
81640,81280,LE SEGUR,2,A2,1
81640,81068,COMBEFA,2,A2,1
81640,81135,LAPARROUQUIAL,2,A2,1
81640,81322,VIRAC,2,A2,1
81640,81275,SALLES,2,A2,1
81660,81204,PAYRIN AUGMONTEL,2,C2,1
